timestamp,type,session,summary
2026-01-29T20:13:28.144598,SESSION_SUMMARY,20260129_201326,"{'total_stocks': 9, 'active_stocks': 4, 'qualified_stocks': 4, 'entered_positions': 0, 'stock_details': {'NSE_EQ|INE242C01024': {'symbol': 'ANANTRAJ', 'situation': 'reversal_s1', 'is_active': False, 'open_price': 489.65, 'current_price': None, 'daily_high': 489.65, 'daily_low': 489.65, 'gap_validated': False, 'entry_ready': False, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': 'Gap too flat: 0.0% (within ±0.3% range)'}, 'NSE_EQ|INE011E01029': {'symbol': 'BALUFORGE', 'situation': 'reversal_s2', 'is_active': False, 'open_price': 391.9, 'current_price': None, 'daily_high': 391.9, 'daily_low': 391.9, 'gap_validated': False, 'entry_ready': False, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': 'Gap up or flat: 10.0% (need gap down < -0.3% for reversal_s2)'}, 'NSE_EQ|INE0JVO01026': {'symbol': 'GARUDA', 'situation': 'reversal_s2', 'is_active': True, 'open_price': 156.43, 'current_price': None, 'daily_high': 156.43, 'daily_low': 156.43, 'gap_validated': True, 'entry_ready': True, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': None}, 'NSE_EQ|INE0G5901015': {'symbol': 'EPACK', 'situation': 'reversal_s2', 'is_active': True, 'open_price': 221.05, 'current_price': None, 'daily_high': 221.05, 'daily_low': 221.05, 'gap_validated': True, 'entry_ready': True, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': None}, 'NSE_EQ|INE303R01014': {'symbol': 'KALYANKJIL', 'situation': 'reversal_s2', 'is_active': False, 'open_price': 368.4, 'current_price': None, 'daily_high': 368.4, 'daily_low': 368.4, 'gap_validated': False, 'entry_ready': False, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': 'Gap too flat: 0.1% (within ±0.3% range)'}, 'NSE_EQ|INE542W01025': {'symbol': 'KPIGREEN', 'situation': 'reversal_s2', 'is_active': True, 'open_price': 400.35, 'current_price': None, 'daily_high': 400.35, 'daily_low': 400.35, 'gap_validated': True, 'entry_ready': True, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': None}, 'NSE_EQ|INE1B6101010': {'symbol': 'SHREEJISPG', 'situation': 'reversal_s1', 'is_active': False, 'open_price': 307.45, 'current_price': None, 'daily_high': 307.45, 'daily_low': 307.45, 'gap_validated': False, 'entry_ready': False, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': 'Gap down or flat: -1.0% (need gap up > 0.3% for reversal_s1)'}, 'NSE_EQ|INE903U01023': {'symbol': 'SIGNATURE', 'situation': 'reversal_s1', 'is_active': True, 'open_price': 836.9, 'current_price': None, 'daily_high': 836.9, 'daily_low': 836.9, 'gap_validated': True, 'entry_ready': True, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': None}, 'NSE_EQ|INE348A01023': {'symbol': 'ASHAPURMIN', 'situation': 'reversal_s2', 'is_active': False, 'open_price': 698.45, 'current_price': None, 'daily_high': 698.45, 'daily_low': 698.45, 'gap_validated': False, 'entry_ready': False, 'entry_high': None, 'entry_sl': None, 'entered': False, 'entry_price': None, 'exit_price': None, 'pnl': None, 'rejection_reason': 'Gap up or flat: 7.1% (need gap down < -0.3% for reversal_s2)'}}}"
